game_card_id	game_name	game_description	game_gen	game_rarity	game_element	mapping_role	event_kind	mtg_name	mtg_type_line	mtg_mana_value	mtg_colors	mtg_rarity	mtg_set	mtg_released_at	mtg_scryfall_id	mtg_scryfall_uri	mtg_image_normal	mtg_oracle_text	override_reason
3206	Ant King	A huge ant king.	2	1	4	creature		Killer Bees	Creature — Insect	3.0	G	uncommon	5ed	1997-03-24	6a749837-56ff-4e42-9bf2-82633bccdc39	https://scryfall.com/card/5ed/307/killer-bees?utm_source=api	https://cards.scryfall.io/normal/front/6/a/6a749837-56ff-4e42-9bf2-82633bccdc39.jpg?1562591361	Flying\n{G}: This creature gets +1/+1 until end of turn.	
3207	Honeywing Bee	has gorgeous and sweet wings	2	1	4	creature		Bloodline Shaman	Creature — Elf Wizard Shaman	2.0	G	uncommon	ons	2002-10-07	5fdfc473-8477-4c04-a4e7-ecac1b0a5716	https://scryfall.com/card/ons/249/bloodline-shaman?utm_source=api	https://cards.scryfall.io/normal/front/5/f/5fdfc473-8477-4c04-a4e7-ecac1b0a5716.jpg?1562917608	{T}: Choose a creature type. Reveal the top card of your library. If that card is a creature card of the chosen type, put it into your hand. Otherwise, put it into your graveyard.	
3208	Honey-winged Ant	Often compete with honey-winged bees for honey	2	1	4	creature		Zombie Mob	Creature — Zombie	4.0	B	uncommon	mir	1996-10-08	ab85551f-c9cc-409c-9fb5-a45de695e521	https://scryfall.com/card/mir/153/zombie-mob?utm_source=api	https://cards.scryfall.io/normal/front/a/b/ab85551f-c9cc-409c-9fb5-a45de695e521.jpg?1562720968	This creature enters with a +1/+1 counter on it for each creature card in your graveyard.\nWhen this creature enters, exile all creature cards from your graveyard.	
3209	Qianshuixia	Disguises itself as coral to hide from predators	2	1	1	creature		Soldevi Sage	Creature — Human Wizard	2.0	U	uncommon	6ed	1999-04-21	268c3726-0e2d-40df-811d-2cdf6b328ea3	https://scryfall.com/card/6ed/99/soldevi-sage?utm_source=api	https://cards.scryfall.io/normal/front/2/6/268c3726-0e2d-40df-811d-2cdf6b328ea3.jpg?1562815720	{T}, Sacrifice two lands: Draw three cards, then discard one of them.	
3210	Sakura Eye Shark	The color of the eyes is like pink cherry blossoms	2	1	1	creature		Crosis's Attendant	Artifact Creature — Golem	5.0	BRU	uncommon	inv	2000-10-02	45edc18c-2046-4d0e-92fe-a6cf4aaf1c6f	https://scryfall.com/card/inv/300/crosiss-attendant?utm_source=api	https://cards.scryfall.io/normal/front/4/5/45edc18c-2046-4d0e-92fe-a6cf4aaf1c6f.jpg?1562909185	{1}, Sacrifice this creature: Add {U}{B}{R}.	
3301	Huonudi	Flame-like hair represents courage	2	2	0	creature		Flametongue Kavu	Creature — Kavu	4.0	R	uncommon	pls	2001-02-05	e5056bca-bd90-4b50-8630-105558f8ef92	https://scryfall.com/card/pls/60/flametongue-kavu?utm_source=api	https://cards.scryfall.io/normal/front/e/5/e5056bca-bd90-4b50-8630-105558f8ef92.jpg?1562943360	When this creature enters, it deals 4 damage to target creature.	Iconic red creature for the flame-haired Huonudi slot.
3302	Blood Moon Beast	The monsters of the vampire family hunt at night.	2	2	11	creature		Harbinger of Night	Creature — Spirit	4.0	B	rare	mir	1996-10-08	33124133-ed2c-4b86-a135-ac76f4fe4da5	https://scryfall.com/card/mir/128/harbinger-of-night?utm_source=api	https://cards.scryfall.io/normal/front/3/3/33124133-ed2c-4b86-a135-ac76f4fe4da5.jpg?1562718774	At the beginning of your upkeep, put a -1/-1 counter on each creature.	
3303	Bag bag	Lively and full of energy, he will invite a boxing duel if he disagrees.	2	2	7	creature		Tahngarth, Talruum Hero	Legendary Creature — Minotaur Warrior	5.0	R	rare	pls	2001-02-05	c1778f37-af01-4f8c-ab9d-a4c60abf7e78	https://scryfall.com/card/pls/74/tahngarth-talruum-hero?utm_source=api	https://cards.scryfall.io/normal/front/c/1/c1778f37-af01-4f8c-ab9d-a4c60abf7e78.jpg?1741744595	Vigilance\n{1}{R}, {T}: Tahngarth deals damage equal to its power to target creature. That creature deals damage equal to its power to Tahngarth.	Iconic fighter legend for the boxing bag slot.
3304	Fighting Priest	A dog that has received professional fighting training since childhood.	2	2	7	creature		Elven Warhounds	Creature — Dog	4.0	G	rare	tmp	1997-10-14	29138c1e-11cb-488f-8e04-f5488e08a81e	https://scryfall.com/card/tmp/225/elven-warhounds?utm_source=api	https://cards.scryfall.io/normal/front/2/9/29138c1e-11cb-488f-8e04-f5488e08a81e.jpg?1562053265	Whenever this creature becomes blocked by a creature, put that creature on top of its owner's library.	
3305	Wu Kong	is good at Chinese martial arts and kung fu.	2	2	1	creature		Psychatog	Creature — Atog	3.0	BU	uncommon	ody	2001-10-01	6757bf0e-489f-4be2-9e41-463b59f00dd1	https://scryfall.com/card/ody/292/psychatog?utm_source=api	https://cards.scryfall.io/normal/front/6/7/6757bf0e-489f-4be2-9e41-463b59f00dd1.jpg?1562914102	Discard a card: This creature gets +1/+1 until end of turn.\nExile two cards from your graveyard: This creature gets +1/+1 until end of turn.	Iconic creature for the clever martial-arts Wu Kong slot.
3306	Crazy Golden Leopard	has a fanatical love for gold	2	2	3	creature		Nantuko Shade	Creature — Insect Shade	2.0	B	rare	tor	2002-02-04	2ed9dc9c-b92b-4305-8c54-1a63f750f8d1	https://scryfall.com/card/tor/74/nantuko-shade?utm_source=api	https://cards.scryfall.io/normal/front/2/e/2ed9dc9c-b92b-4305-8c54-1a63f750f8d1.jpg?1562629083	{B}: This creature gets +1/+1 until end of turn.	Recognizable black creature for the gold-obsessed electric leopard slot.
3307	Qilarus	Has an icy body and will stir up cold wind when running	2	2	12	creature		Chromeshell Crab	Creature — Crab Beast	5.0	U	rare	lgn	2003-02-03	e02a40a4-fa61-4595-810a-3796e0d71507	https://scryfall.com/card/lgn/32/chromeshell-crab?utm_source=api	https://cards.scryfall.io/normal/front/e/0/e02a40a4-fa61-4595-810a-3796e0d71507.jpg?1562940039	Morph {4}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)\nWhen this creature is turned face up, you may exchange control of target creature you control and target creature an opponent controls.	
3308	Ni Gumo	A giant insect said to lurk in the soil	2	2	4	creature		Giant Badger	Creature — Badger	3.0	G	rare	phpr	1995-03-01	6b1ac9c5-5f9f-445e-8e4b-b53ed9984958	https://scryfall.com/card/phpr/4/giant-badger?utm_source=api	https://cards.scryfall.io/normal/front/6/b/6b1ac9c5-5f9f-445e-8e4b-b53ed9984958.jpg?1722463368	Whenever this creature blocks, it gets +2/+2 until end of turn.	
3309	Morning Traveler Luna	Her smile is the starting point of the journey.	2	2	2	creature		Squirrel Mob	Creature — Squirrel	3.0	G	rare	ody	2001-10-01	181254ce-259a-4b31-8937-728564f2baf3	https://scryfall.com/card/ody/273/squirrel-mob?utm_source=api	https://cards.scryfall.io/normal/front/1/8/181254ce-259a-4b31-8937-728564f2baf3.jpg?1562899551	This creature gets +1/+1 for each other Squirrel on the battlefield.	
3310	Captain Sunshine Linda	The girl who always brings the atmosphere to life!	2	2	1	creature		Mother of Runes	Creature — Human Cleric	1.0	W	uncommon	ulg	1999-02-15	0b1a46ab-95cb-4c24-924f-fc2afd4fcac7	https://scryfall.com/card/ulg/14/mother-of-runes?utm_source=api	https://cards.scryfall.io/normal/front/0/b/0b1a46ab-95cb-4c24-924f-fc2afd4fcac7.jpg?1562862312	{T}: Target creature you control gains protection from the color of your choice until end of turn.	Iconic protective creature for the sunny captain slot.
3311	Tang Chong Chong	A little sugar man who likes to sprint on a skateboard	2	2	11	creature		Withered Wretch	Creature — Zombie Cleric	2.0	B	uncommon	lgn	2003-02-03	b8a82948-503f-4ad4-9e3c-c080c16afd63	https://scryfall.com/card/lgn/86/withered-wretch?utm_source=api	https://cards.scryfall.io/normal/front/b/8/b8a82948-503f-4ad4-9e3c-c080c16afd63.jpg?1562932159	{1}: Exile target card from a graveyard.	Recognizable graveyard creature for the sugar/mystic skateboard slot.
3312	Cyclops	Its arms are powerful and can throw large rocks.	2	2	5	creature		Nalathni Dragon	Creature — Dragon	4.0	R	rare	pdrc	1994-07-15	7f9c6be5-ec44-4c66-aad6-cf9eca765b6b	https://scryfall.com/card/pdrc/1/nalathni-dragon?utm_source=api	https://cards.scryfall.io/normal/front/7/f/7f9c6be5-ec44-4c66-aad6-cf9eca765b6b.jpg?1561756373	Flying; banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)\n{R}: This creature gets +1/+0 until end of turn. If this ability has been activated four or more times this turn, sacrifice this creature at the beginning of the next end step.	
3313	Ring Box	He is very small and will speak loudly when he is standing high, but he will be submissive when he is standing low.	2	2	8	creature		Thran Golem	Artifact Creature — Golem	5.0		rare	uds	1999-06-07	5778c52b-248b-4131-b5c0-12ea1986786e	https://scryfall.com/card/uds/141/thran-golem?utm_source=api	https://cards.scryfall.io/normal/front/5/7/5778c52b-248b-4131-b5c0-12ea1986786e.jpg?1562443768	As long as this creature is enchanted, it gets +2/+2 and has flying, first strike, and trample.	
3314	Qingsuo	It is said that an old ghost who is over 10,000 years old spends time cleaning and maintaining his brick body every day.	2	2	11	creature		Phyrexian Infiltrator	Creature — Phyrexian Minion	3.0	BU	rare	inv	2000-10-02	224b8254-553d-4d88-8163-1f15e1244bd2	https://scryfall.com/card/inv/116/phyrexian-infiltrator?utm_source=api	https://cards.scryfall.io/normal/front/2/2/224b8254-553d-4d88-8163-1f15e1244bd2.jpg?1562901847	{2}{U}{U}: Exchange control of this creature and target creature. (This effect lasts indefinitely.)	
3315	Starfish	Likes to suck the golden starfish in the water into his mouth and spit it out, just for fun.	2	2	1	creature		Rootwater Thief	Creature — Merfolk Rogue	2.0	U	rare	nem	2000-02-14	38addef3-1dd7-41a1-9706-3be5c86a58c9	https://scryfall.com/card/nem/40/rootwater-thief?utm_source=api	https://cards.scryfall.io/normal/front/3/8/38addef3-1dd7-41a1-9706-3be5c86a58c9.jpg?1562629419	{U}: This creature gains flying until end of turn.\nWhenever this creature deals combat damage to a player, you may pay {2}. If you do, search that player's library for a card and exile it, then the player shuffles.	
3401	Bobby Langbi	An elf with strong water power, the waves it stirs up can sweep away enemies.	2	3	1	creature		Leviathan	Creature — Leviathan	9.0	U	rare	5ed	1997-03-24	a4e96456-93bf-4d28-9a4b-5bc24ae07fc2	https://scryfall.com/card/5ed/98/leviathan?utm_source=api	https://cards.scryfall.io/normal/front/a/4/a4e96456-93bf-4d28-9a4b-5bc24ae07fc2.jpg?1562592819	Trample\nThis creature enters tapped and doesn't untap during your untap step.\nAt the beginning of your upkeep, you may sacrifice two Islands. If you do, untap this creature.\nThis creature can't attack unless you sacrifice two Islands. (This cost is paid as attackers are declared.)	Iconic giant blue sea creature for Bobby Langbi's water-power super rare slot.
3402	Damu	A good-tempered old tree that provides shade and rain for the animals in the forest. But if anyone dares to destroy the trees, the angry Damu will roar to pieces with huge sound waves.	2	3	2	creature		War Mammoth	Creature — Elephant	4.0	G	common	5ed	1997-03-24	c38912a6-0327-411a-9499-d659b635e2bd	https://scryfall.com/card/5ed/340/war-mammoth?utm_source=api	https://cards.scryfall.io/normal/front/c/3/c38912a6-0327-411a-9499-d659b635e2bd.jpg?1562593781	Trample	Super rare: big creature slot, avoid human druid.
3403	Strange vortex snail	It will leave behind a slippery slime when walking, and can release super-viscous glue to immobilize enemies when necessary.	2	3	4	creature		Clone	Creature — Shapeshifter	4.0	U	rare	ons	2002-10-07	1d513dde-7c5f-46f1-b871-5290595bdbbe	https://scryfall.com/card/ons/75/clone?utm_source=api	https://cards.scryfall.io/normal/front/1/d/1d513dde-7c5f-46f1-b871-5290595bdbbe.jpg?1562901873	You may have this creature enter as a copy of any creature on the battlefield.	Classic shapeshifter for the strange vortex snail slot.
3404	Haiming female	A shy creature that doesn't like sports and lurks under the sea. It generally does not initiate attacks and can glide quickly on the seabed.	2	3	1	creature		Mahamoti Djinn	Creature — Djinn	6.0	U	rare	7ed	2001-04-11	5d464226-5607-4db2-bd43-7855efb92628	https://scryfall.com/card/7ed/84/mahamoti-djinn?utm_source=api	https://cards.scryfall.io/normal/front/5/d/5d464226-5607-4db2-bd43-7855efb92628.jpg?1562238564	Flying (This creature can't be blocked except by creatures with flying or reach.)	Super rare: blue humanoid/female mystic can be iconic blue creature.
3405	Hyrule	A mysterious four-legged creature said to have served a powerful master.	2	3	10	creature		Lord of Atlantis	Creature — Merfolk	2.0	U	rare	7ed	2001-04-11	fd279366-8de2-47c5-9ac0-f41f8f81c643	https://scryfall.com/card/7ed/83/lord-of-atlantis?utm_source=api	https://cards.scryfall.io/normal/front/f/d/fd279366-8de2-47c5-9ac0-f41f8f81c643.jpg?1562251850	Other Merfolk get +1/+1 and have islandwalk. (They can't be blocked as long as defending player controls an Island.)	Super rare: keep iconic watery ruler for Hyrule.
3406	Sunshine Holiday·Freya	Passionate like the summer sea breeze, set off with full energy!	2	3	11	creature		Serra Angel	Creature — Angel	5.0	W	rare	7ed	2001-04-11	b7b4e357-de48-4461-8109-bbb07fff5171	https://scryfall.com/card/7ed/42/serra-angel?utm_source=api	https://cards.scryfall.io/normal/front/b/7/b7b4e357-de48-4461-8109-bbb07fff5171.jpg?1562246319	Flying\nVigilance (Attacking doesn't cause this creature to tap.)	Iconic classic angel for the sunshine holiday super rare slot.
3407	Green Breath Fox	When someone is lost in the forest, the Green Breath Fox will quietly make a sound to guide the lost person to find the direction.	2	3	2	creature		Erhnam Djinn	Creature — Djinn	4.0	G	rare	jud	2002-05-27	5bcf61ba-37fd-4029-b299-add7cf9d70bc	https://scryfall.com/card/jud/113/erhnam-djinn?utm_source=api	https://cards.scryfall.io/normal/front/5/b/5bcf61ba-37fd-4029-b299-add7cf9d70bc.jpg?1562630025	At the beginning of your upkeep, target non-Wall creature an opponent controls gains forestwalk until your next upkeep. (It can't be blocked as long as defending player controls a Forest.)	Iconic green classic creature for the forest-guide fox slot.
3408	Dice Frog	This dice can distort the direction of gravity according to the changes in the throwing results.	2	3	8	creature		Juggernaut	Artifact Creature — Juggernaut	4.0		uncommon	sum	1994-06-21	82845f1e-a114-4d4f-8b6d-29e37fe1e925	https://scryfall.com/card/sum/259/juggernaut?utm_source=api	https://cards.scryfall.io/normal/front/8/2/82845f1e-a114-4d4f-8b6d-29e37fe1e925.jpg?1559592635	This creature attacks each combat if able.\nThis creature can't be blocked by Walls.	Iconic artifact creature for the gravity/dice steel slot.
3409	Three types of balls	It is very popular with humans because the special substances in its body can make the nearby land very fertile, causing unreasonably huge fruits to grow on the land.	2	3	2	creature		Birds of Paradise	Creature — Bird	1.0	G	rare	7ed	2001-04-11	a2985857-fee5-42a6-9b5d-e157ada52a03	https://scryfall.com/card/7ed/231/birds-of-paradise?utm_source=api	https://cards.scryfall.io/normal/front/a/2/a2985857-fee5-42a6-9b5d-e157ada52a03.jpg?1562244585	Flying\n{T}: Add one mana of any color.	Iconic green flyer for the fertile/three-color plant slot.
4101	Spida	A giant bird that flies at supersonic speeds.	3	0	7	creature		Samite Healer	Creature — Human Cleric	2.0	W	common	7ed	2001-04-11	19d997ce-6b08-4058-a7f8-82cc74b9974d	https://scryfall.com/card/7ed/38/samite-healer?utm_source=api	https://cards.scryfall.io/normal/front/1/9/19d997ce-6b08-4058-a7f8-82cc74b9974d.jpg?1562233753	{T}: Prevent the next 1 damage that would be dealt to any target this turn.	
4102	Arrow-feathered bird	Has sharp feathers.	3	0	0	creature		Dwarven Scorcher	Creature — Dwarf	1.0	R	common	jud	2002-05-27	099873b1-7181-4b9d-8ce1-8ec63c814afe	https://scryfall.com/card/jud/86/dwarven-scorcher?utm_source=api	https://cards.scryfall.io/normal/front/0/9/099873b1-7181-4b9d-8ce1-8ec63c814afe.jpg?1562628571	Sacrifice this creature: This creature deals 1 damage to target creature unless that creature's controller has this creature deal 2 damage to them.	
